id_compartir,compartir_tiempo,fecha_compartir,hora_compartir
9238,514,2022-10-02,21:00:00
9239,74,2022-10-03,23:00:00
9240,99,2022-09-14,03:00:00
9242,938,2022-11-14,12:00:00
9245,302,2022-10-21,06:00:00
9246,12,2022-09-10,16:00:00
9248,238,2022-09-17,06:00:00
9251,354,2022-10-14,04:00:00
9252,829,2022-10-14,12:00:00
9253,82,2022-09-24,13:00:00
9254,469,2022-10-28,23:00:00
9255,279,2022-09-18,13:00:00
9260,590,2022-10-13,21:00:00
9261,862,2022-11-12,02:00:00
9262,267,2022-10-15,08:00:00
9264,346,2022-09-19,06:00:00
9265,638,2022-11-01,22:00:00
9267,108,2022-10-02,18:00:00
9268,387,2022-10-09,22:00:00
9270,328,2022-09-28,19:00:00
9272,227,2022-09-13,15:00:00
9273,128,2022-10-05,23:00:00
9274,202,2022-09-25,13:00:00
9275,899,2022-11-01,10:00:00
9276,773,2022-10-20,19:00:00
9278,951,2022-11-15,01:00:00
9279,643,2022-11-05,12:00:00
9280,214,2022-10-13,01:00:00
9283,195,2022-09-23,22:00:00
9285,826,2022-10-18,18:00:00
9287,245,2022-10-18,19:00:00
9288,199,2022-10-04,06:00:00
9293,657,2022-10-15,08:00:00
9295,211,2022-09-14,15:00:00
9296,758,2022-10-19,23:00:00
9298,394,2022-10-07,15:00:00
9301,900,2022-11-16,23:00:00
9302,919,2022-11-09,15:00:00
9303,284,2022-10-16,15:00:00
9305,557,2022-10-23,15:00:00
9306,707,2022-10-27,23:00:00
9307,737,2022-11-05,10:00:00
9308,338,2022-09-22,19:00:00
9309,312,2022-10-05,08:00:00
9310,84,2022-10-09,13:00:00
9312,505,2022-10-31,05:00:00
9313,739,2022-11-09,04:00:00
9314,169,2022-09-29,09:00:00
9315,951,2022-10-21,23:00:00
9320,525,2022-09-27,02:00:00
9321,552,2022-10-18,19:00:00
9323,621,2022-10-04,20:00:00
9324,266,2022-09-16,15:00:00
9325,485,2022-10-25,05:00:00
9326,462,2022-09-27,20:00:00
9328,82,2022-10-07,18:00:00
9331,158,2022-09-14,22:00:00
9332,643,2022-10-03,11:00:00
9333,244,2022-10-04,10:00:00
9334,718,2022-11-07,15:00:00
9335,124,2022-10-05,12:00:00
9337,948,2022-10-28,10:00:00
9339,582,2022-10-25,18:00:00
9340,420,2022-10-03,21:00:00
9341,577,2022-10-17,03:00:00
9343,523,2022-10-28,22:00:00
9345,808,2022-11-01,13:00:00
9346,391,2022-09-21,07:00:00
9347,158,2022-10-10,00:00:00
9349,904,2022-11-13,12:00:00
9351,936,2022-11-06,09:00:00
9353,50,2022-09-05,05:00:00
9354,274,2022-10-04,23:00:00
9355,784,2022-10-14,00:00:00
9356,93,2022-10-14,19:00:00
9360,325,2022-09-16,12:00:00
9363,202,2022-10-01,22:00:00
9364,163,2022-09-23,14:00:00
9365,75,2022-10-09,22:00:00
9367,429,2022-10-05,00:00:00
9368,122,2022-10-08,20:00:00
9370,607,2022-09-29,02:00:00
9371,699,2022-10-03,13:00:00
9373,810,2022-10-18,19:00:00
9374,520,2022-10-31,09:00:00
9375,562,2022-10-29,19:00:00
9376,584,2022-10-03,22:00:00
9377,322,2022-09-15,23:00:00
9379,332,2022-09-23,01:00:00
9380,211,2022-09-25,05:00:00
9381,851,2022-10-12,14:00:00
9383,65,2022-09-23,05:00:00
9384,858,2022-10-21,19:00:00
9387,871,2022-11-09,03:00:00
9388,364,2022-10-15,16:00:00
9389,306,2022-10-06,11:00:00
9390,287,2022-10-17,22:00:00
9392,676,2022-11-06,05:00:00
9393,70,2022-10-06,02:00:00
9394,950,2022-10-31,08:00:00
9395,942,2022-11-17,13:00:00
9396,796,2022-11-02,19:00:00
9397,27,2022-09-23,18:00:00
9398,155,2022-10-04,22:00:00
9399,319,2022-10-12,21:00:00
9401,482,2022-10-08,17:00:00
9402,491,2022-10-08,15:00:00
9403,649,2022-10-13,00:00:00
9404,780,2022-11-09,15:00:00
9409,515,2022-10-29,15:00:00
9410,340,2022-10-24,20:00:00
9411,878,2022-10-12,08:00:00
9413,945,2022-11-09,00:00:00
9414,331,2022-09-17,22:00:00
9415,795,2022-10-16,20:00:00
9417,697,2022-10-12,22:00:00
9420,528,2022-10-20,01:00:00
9422,270,2022-09-27,15:00:00
9423,708,2022-10-01,11:00:00
9424,417,2022-10-22,23:00:00
9428,45,2022-09-10,04:00:00
9430,678,2022-11-02,07:00:00
9432,223,2022-10-17,14:00:00
9435,290,2022-10-01,13:00:00
9436,659,2022-10-25,17:00:00
9437,476,2022-09-30,18:00:00
9438,922,2022-10-25,05:00:00
9442,245,2022-10-09,17:00:00
9443,639,2022-10-28,05:00:00
9444,117,2022-10-10,18:00:00
9445,674,2022-11-07,03:00:00
9446,210,2022-09-28,03:00:00
9447,630,2022-10-30,22:00:00
9449,474,2022-09-28,17:00:00
9450,296,2022-10-07,07:00:00
9451,378,2022-10-08,15:00:00
9452,858,2022-10-12,07:00:00
9453,809,2022-11-12,13:00:00
9454,284,2022-10-04,01:00:00
9455,774,2022-10-23,07:00:00
9457,56,2022-09-18,08:00:00
9458,793,2022-10-07,05:00:00
9459,220,2022-09-28,16:00:00
9460,378,2022-10-23,11:00:00
9461,160,2022-10-13,17:00:00
9463,294,2022-10-17,20:00:00
9465,907,2022-10-16,16:00:00
9466,134,2022-09-11,18:00:00
9467,97,2022-10-03,05:00:00
9468,581,2022-10-25,22:00:00
9470,947,2022-11-02,23:00:00
9471,305,2022-10-03,04:00:00
9473,362,2022-10-24,14:00:00
9474,159,2022-10-14,00:00:00
9475,268,2022-10-04,00:00:00
9476,886,2022-11-07,10:00:00
9478,729,2022-11-08,04:00:00
9479,57,2022-09-11,13:00:00
9480,453,2022-10-07,20:00:00
9483,366,2022-09-21,09:00:00
9484,411,2022-10-22,05:00:00
9485,511,2022-10-26,18:00:00
9487,136,2022-09-18,00:00:00
9488,156,2022-09-30,05:00:00
9490,358,2022-10-14,20:00:00
9494,95,2022-10-02,22:00:00
9495,920,2022-11-11,09:00:00
9497,53,2022-09-06,05:00:00
9500,387,2022-10-17,14:00:00
9501,936,2022-10-31,23:00:00
9502,871,2022-10-16,22:00:00
9504,118,2022-10-14,04:00:00
9508,212,2022-10-15,17:00:00
9509,730,2022-10-29,02:00:00
9512,790,2022-11-07,06:00:00
9513,16,2022-09-17,02:00:00
9514,287,2022-10-07,08:00:00
9515,557,2022-10-17,17:00:00
9517,464,2022-09-24,23:00:00
9521,863,2022-10-08,01:00:00
9522,333,2022-09-24,21:00:00
9525,755,2022-10-23,21:00:00
9526,908,2022-10-29,02:00:00
9527,884,2022-10-29,13:00:00
9529,121,2022-10-13,07:00:00
9530,521,2022-10-28,03:00:00
9531,102,2022-09-15,04:00:00
9535,782,2022-10-21,13:00:00
9536,780,2022-10-09,19:00:00
9538,545,2022-10-01,09:00:00
9539,322,2022-10-22,05:00:00
9540,899,2022-10-15,02:00:00
9542,343,2022-09-16,01:00:00
9543,836,2022-10-08,05:00:00
9544,451,2022-09-22,02:00:00
9545,265,2022-10-03,22:00:00
9553,493,2022-10-27,02:00:00
9554,74,2022-09-27,07:00:00
9555,866,2022-10-13,00:00:00
9556,778,2022-11-12,01:00:00
9557,159,2022-10-07,11:00:00
9558,945,2022-10-24,13:00:00
9560,178,2022-10-17,15:00:00
9562,256,2022-09-17,22:00:00
9564,456,2022-10-07,01:00:00
9565,370,2022-10-24,17:00:00
9566,809,2022-11-13,17:00:00
9568,184,2022-10-04,21:00:00
9569,383,2022-09-27,01:00:00
9576,637,2022-10-21,11:00:00
9577,86,2022-09-18,18:00:00
9583,531,2022-10-10,11:00:00
9584,854,2022-10-10,21:00:00
9586,592,2022-10-01,03:00:00
9587,838,2022-10-28,07:00:00
9588,283,2022-10-18,12:00:00
9589,127,2022-09-30,10:00:00
9590,66,2022-09-08,00:00:00
9591,111,2022-10-12,19:00:00
9594,202,2022-10-04,23:00:00
9595,866,2022-10-12,15:00:00
9596,632,2022-09-28,22:00:00
9598,210,2022-09-17,12:00:00
9599,650,2022-10-15,18:00:00
9600,592,2022-10-30,14:00:00
9602,557,2022-10-26,06:00:00
9605,563,2022-11-01,18:00:00
9606,45,2022-10-05,03:00:00
9607,92,2022-10-06,06:00:00
9609,707,2022-10-23,20:00:00
9610,322,2022-10-15,18:00:00
9612,155,2022-10-04,17:00:00
9613,37,2022-09-09,13:00:00
9614,207,2022-10-19,02:00:00
9615,630,2022-09-29,02:00:00
9617,890,2022-10-19,20:00:00
9618,708,2022-10-31,17:00:00
9620,869,2022-11-07,09:00:00
9621,714,2022-10-11,06:00:00
9623,905,2022-11-04,20:00:00
9624,824,2022-11-09,08:00:00
9625,285,2022-10-23,03:00:00
9627,942,2022-10-21,23:00:00
9628,740,2022-10-11,13:00:00
9629,11,2022-09-15,19:00:00
9632,495,2022-09-28,22:00:00
9633,827,2022-10-13,14:00:00
9636,392,2022-10-25,04:00:00
9637,626,2022-10-19,23:00:00
9640,469,2022-10-16,07:00:00
9642,731,2022-10-18,15:00:00
9643,354,2022-10-08,02:00:00
9644,776,2022-11-01,04:00:00
9645,164,2022-10-17,01:00:00
9648,765,2022-10-18,21:00:00
9649,500,2022-09-28,05:00:00
9651,720,2022-11-10,03:00:00
9652,42,2022-10-02,04:00:00
9654,447,2022-09-23,06:00:00
9656,186,2022-10-05,07:00:00
9657,298,2022-10-13,22:00:00
9658,184,2022-09-09,02:00:00
9660,340,2022-10-01,06:00:00
9661,194,2022-09-28,03:00:00
9662,702,2022-11-08,11:00:00
9663,137,2022-09-08,22:00:00
9664,953,2022-11-12,15:00:00
9666,112,2022-09-17,08:00:00
9667,708,2022-10-12,15:00:00
9668,103,2022-10-12,00:00:00
9670,503,2022-10-24,06:00:00
9672,12,2022-09-12,03:00:00
9673,163,2022-09-10,03:00:00
9676,776,2022-10-14,06:00:00
9677,186,2022-09-27,19:00:00
9678,527,2022-09-30,16:00:00
9679,767,2022-10-03,19:00:00
9680,865,2022-10-07,10:00:00
9682,181,2022-10-18,03:00:00
9684,596,2022-10-26,16:00:00
9686,388,2022-09-26,09:00:00
9688,352,2022-10-16,04:00:00
9690,450,2022-10-13,19:00:00
9691,253,2022-09-30,09:00:00
9692,418,2022-10-06,18:00:00
9694,648,2022-10-19,03:00:00
9695,156,2022-10-10,18:00:00
9696,20,2022-10-01,06:00:00
9698,18,2022-09-21,18:00:00
9700,212,2022-10-03,07:00:00
9701,624,2022-10-06,23:00:00
9702,515,2022-09-23,05:00:00
9703,321,2022-10-14,13:00:00
9704,882,2022-10-28,23:00:00
9706,212,2022-09-12,06:00:00
9712,123,2022-10-04,17:00:00
9713,526,2022-10-22,22:00:00
9715,927,2022-11-14,13:00:00
9719,439,2022-10-08,07:00:00
9721,954,2022-11-08,11:00:00
9722,940,2022-11-08,00:00:00
9723,233,2022-10-16,13:00:00
9724,440,2022-10-16,01:00:00
9725,401,2022-09-20,09:00:00
9727,665,2022-11-06,22:00:00
9728,371,2022-10-13,10:00:00
9731,286,2022-10-06,01:00:00
9734,410,2022-10-23,08:00:00
9737,462,2022-10-08,01:00:00
9738,42,2022-09-22,05:00:00
9740,693,2022-10-18,09:00:00
9742,555,2022-10-20,04:00:00
9743,883,2022-10-26,23:00:00
9744,815,2022-10-31,11:00:00
9745,908,2022-11-10,10:00:00
9746,808,2022-10-19,20:00:00
9747,667,2022-10-06,01:00:00
9748,593,2022-10-19,14:00:00
9749,323,2022-10-08,15:00:00
9751,248,2022-09-21,18:00:00
9752,921,2022-11-11,11:00:00
9753,827,2022-10-20,14:00:00
9754,508,2022-09-25,18:00:00
9755,107,2022-10-02,08:00:00
9756,160,2022-09-20,22:00:00
9757,391,2022-10-09,16:00:00
9758,423,2022-09-21,15:00:00
9759,251,2022-09-13,21:00:00
9761,917,2022-10-31,07:00:00
9762,69,2022-09-16,19:00:00
9764,954,2022-11-01,05:00:00
9765,627,2022-10-12,01:00:00
9767,829,2022-11-14,07:00:00
9769,719,2022-10-28,17:00:00
9770,881,2022-10-18,21:00:00
9771,4,2022-10-01,15:00:00
9772,591,2022-10-05,05:00:00
9775,619,2022-10-14,00:00:00
9776,109,2022-09-24,04:00:00
9777,910,2022-11-10,16:00:00
9778,347,2022-10-06,06:00:00
9779,924,2022-10-19,18:00:00
9780,491,2022-10-29,12:00:00
9781,154,2022-09-25,03:00:00
9782,705,2022-11-06,11:00:00
9785,782,2022-10-26,06:00:00
9786,274,2022-09-26,20:00:00
9790,869,2022-10-27,13:00:00
9792,414,2022-09-20,18:00:00
9797,781,2022-10-25,11:00:00
9798,638,2022-10-22,07:00:00
9799,97,2022-10-09,11:00:00
9800,675,2022-11-06,11:00:00
9802,134,2022-09-22,11:00:00
9804,239,2022-10-06,08:00:00
9805,318,2022-10-08,16:00:00
9812,93,2022-09-08,01:00:00
9813,295,2022-09-24,16:00:00
9814,569,2022-10-29,08:00:00
9816,491,2022-09-27,17:00:00
9817,926,2022-11-07,04:00:00
9818,751,2022-10-23,14:00:00
9819,72,2022-10-13,16:00:00
9820,196,2022-10-04,09:00:00
9824,675,2022-09-30,14:00:00
9825,87,2022-10-06,11:00:00
9826,853,2022-10-20,02:00:00
9827,382,2022-10-24,10:00:00
9831,311,2022-09-23,01:00:00
9832,331,2022-10-04,01:00:00
9835,100,2022-09-25,03:00:00
9836,389,2022-10-06,07:00:00
9837,956,2022-10-15,07:00:00
9839,139,2022-10-15,03:00:00
9840,479,2022-10-17,21:00:00
9842,113,2022-10-05,01:00:00
9843,947,2022-11-11,19:00:00
9846,27,2022-10-01,09:00:00
9847,391,2022-10-08,08:00:00
9848,845,2022-10-12,18:00:00
9850,82,2022-09-25,10:00:00
9851,380,2022-10-17,08:00:00
9853,56,2022-10-01,04:00:00
9857,651,2022-10-24,16:00:00
9858,113,2022-10-06,19:00:00
9859,408,2022-09-25,10:00:00
9860,571,2022-10-05,20:00:00
9862,692,2022-10-09,06:00:00
9867,79,2022-09-19,02:00:00
9869,194,2022-09-15,17:00:00
9873,145,2022-09-22,10:00:00
9875,937,2022-10-13,13:00:00
9877,408,2022-10-19,23:00:00
9878,327,2022-09-26,04:00:00
9879,475,2022-10-06,04:00:00
9881,830,2022-10-11,11:00:00
9882,566,2022-09-27,17:00:00
9884,646,2022-10-21,11:00:00
9885,180,2022-10-17,13:00:00
9887,378,2022-09-26,22:00:00
9889,129,2022-10-04,17:00:00
9891,751,2022-10-24,21:00:00
9892,798,2022-11-06,13:00:00
9893,742,2022-11-06,23:00:00
9894,380,2022-10-20,20:00:00
9895,387,2022-10-06,20:00:00
9897,69,2022-09-19,14:00:00
9899,750,2022-10-20,23:00:00
9900,834,2022-10-21,17:00:00
9901,367,2022-09-29,17:00:00
9904,674,2022-10-27,16:00:00
9906,405,2022-10-01,02:00:00
9907,154,2022-09-28,15:00:00
9908,562,2022-09-29,01:00:00
9909,64,2022-09-09,19:00:00
9912,64,2022-09-12,23:00:00
9913,224,2022-10-18,18:00:00
9914,83,2022-09-17,11:00:00
9916,413,2022-10-19,12:00:00
9917,953,2022-10-29,00:00:00
9918,700,2022-10-12,15:00:00
9919,515,2022-10-27,21:00:00
9922,708,2022-10-11,11:00:00
9925,41,2022-10-05,06:00:00
9927,532,2022-09-24,23:00:00
9930,17,2022-09-26,07:00:00
9931,771,2022-10-05,15:00:00
9934,382,2022-09-23,18:00:00
9935,726,2022-10-27,18:00:00
9936,285,2022-10-10,17:00:00
9937,831,2022-11-10,19:00:00
9938,163,2022-09-15,13:00:00
9943,469,2022-10-14,23:00:00
9944,596,2022-11-04,03:00:00
9946,226,2022-09-28,13:00:00
9947,91,2022-10-09,15:00:00
9948,580,2022-10-22,10:00:00
9950,763,2022-10-17,16:00:00
9952,539,2022-09-29,18:00:00
9953,438,2022-10-14,21:00:00
9954,753,2022-11-04,11:00:00
9955,958,2022-10-31,04:00:00
9957,224,2022-09-17,12:00:00
9958,535,2022-10-31,20:00:00
9961,37,2022-09-07,17:00:00
9964,270,2022-10-03,18:00:00
9965,706,2022-10-19,16:00:00
9966,149,2022-10-08,10:00:00
9968,470,2022-09-29,23:00:00
9970,96,2022-09-09,08:00:00
9971,191,2022-10-02,08:00:00
9972,494,2022-10-10,01:00:00
9975,878,2022-10-28,19:00:00
9976,220,2022-09-19,03:00:00
9977,885,2022-11-04,11:00:00
9979,324,2022-10-08,14:00:00
9981,61,2022-09-11,17:00:00
9985,351,2022-10-03,13:00:00
9987,671,2022-10-21,02:00:00
9988,872,2022-10-14,13:00:00
9989,171,2022-09-24,19:00:00
9990,44,2022-09-05,04:00:00
9991,900,2022-10-17,01:00:00
9992,828,2022-10-16,15:00:00
9995,305,2022-10-11,11:00:00
9998,202,2022-10-03,03:00:00
10001,552,2022-10-04,11:00:00
10004,143,2022-09-30,13:00:00
10006,101,2022-10-05,03:00:00
10008,904,2022-11-13,19:00:00
10009,393,2022-10-24,05:00:00
10010,745,2022-10-11,05:00:00
10013,806,2022-10-09,03:00:00
10015,828,2022-11-08,13:00:00
10016,355,2022-09-22,12:00:00
10020,246,2022-09-18,12:00:00
10021,229,2022-09-28,15:00:00
10022,542,2022-10-29,02:00:00
10023,801,2022-11-08,04:00:00
10024,290,2022-10-22,12:00:00
10027,589,2022-09-25,23:00:00
10028,151,2022-10-10,07:00:00
10029,474,2022-10-19,05:00:00
10031,151,2022-09-14,06:00:00
10032,399,2022-09-26,01:00:00
10036,335,2022-09-24,23:00:00
10038,447,2022-10-23,16:00:00
10042,905,2022-10-11,18:00:00
10045,182,2022-10-12,20:00:00
10047,679,2022-10-19,01:00:00
10048,929,2022-10-27,13:00:00
10049,198,2022-09-14,20:00:00
10050,456,2022-10-05,04:00:00
10053,689,2022-11-06,08:00:00
10054,460,2022-09-20,13:00:00
10055,149,2022-09-22,19:00:00
10056,679,2022-10-18,22:00:00
10057,823,2022-10-15,11:00:00
10058,694,2022-11-07,08:00:00
10060,347,2022-09-21,02:00:00
10061,697,2022-10-04,11:00:00
10062,294,2022-10-13,22:00:00
10063,68,2022-09-28,09:00:00
10064,903,2022-11-12,07:00:00
10065,675,2022-10-27,08:00:00
10068,566,2022-10-17,19:00:00
10069,666,2022-11-05,11:00:00
10070,872,2022-10-16,16:00:00
10071,528,2022-09-30,20:00:00
10072,438,2022-10-02,10:00:00
10074,219,2022-10-17,21:00:00
10075,283,2022-10-06,06:00:00
10076,73,2022-09-07,21:00:00
10078,272,2022-10-03,18:00:00
10079,161,2022-09-20,00:00:00
10083,948,2022-10-24,01:00:00
10085,79,2022-09-13,10:00:00
10086,575,2022-10-13,19:00:00
10087,78,2022-10-04,05:00:00
10088,916,2022-10-23,18:00:00
10089,200,2022-09-16,00:00:00
10091,263,2022-09-30,09:00:00
10092,188,2022-09-13,00:00:00
10096,559,2022-10-27,11:00:00
10097,190,2022-10-09,08:00:00
10098,701,2022-11-07,16:00:00
10100,534,2022-10-02,14:00:00
10101,682,2022-10-07,17:00:00
10102,459,2022-10-18,16:00:00
10105,664,2022-10-30,08:00:00
10107,421,2022-09-28,06:00:00
10109,677,2022-11-07,11:00:00
10111,765,2022-10-30,03:00:00
10112,462,2022-10-07,16:00:00
10113,675,2022-10-29,08:00:00
10116,639,2022-10-20,05:00:00
10120,610,2022-10-10,08:00:00
10122,77,2022-09-30,17:00:00
10124,210,2022-10-05,12:00:00
10126,3,2022-09-12,04:00:00
10128,950,2022-11-16,16:00:00
10129,949,2022-10-15,01:00:00
10130,241,2022-10-18,22:00:00
10132,195,2022-09-21,15:00:00
10133,606,2022-09-26,22:00:00
10135,172,2022-10-09,18:00:00
10138,872,2022-11-06,09:00:00
10139,106,2022-09-14,05:00:00
10140,499,2022-10-10,00:00:00
10142,303,2022-09-22,20:00:00
10143,898,2022-11-01,08:00:00
10144,215,2022-09-30,05:00:00
10145,138,2022-09-16,10:00:00
10147,100,2022-09-13,00:00:00
10148,372,2022-09-23,09:00:00
10149,280,2022-10-22,11:00:00
10151,342,2022-09-23,08:00:00
10152,852,2022-11-09,19:00:00
10155,927,2022-11-15,18:00:00
10156,774,2022-11-08,13:00:00
10157,202,2022-09-16,23:00:00
10160,906,2022-10-16,10:00:00
10161,225,2022-09-27,08:00:00
10163,701,2022-10-26,09:00:00
10164,713,2022-10-09,18:00:00
10166,492,2022-09-29,09:00:00
10167,713,2022-10-31,10:00:00
10170,155,2022-10-07,11:00:00
10171,441,2022-10-05,00:00:00
10173,585,2022-10-11,03:00:00
10175,158,2022-09-25,01:00:00
10176,898,2022-11-13,04:00:00
10178,744,2022-10-25,05:00:00
10179,8,2022-09-05,19:00:00
10181,525,2022-10-22,02:00:00
10182,485,2022-10-26,04:00:00
10183,254,2022-10-20,10:00:00
10187,179,2022-09-10,22:00:00
10189,169,2022-09-20,05:00:00
10192,670,2022-11-01,04:00:00
10193,883,2022-10-15,02:00:00
10194,630,2022-10-15,06:00:00
10196,410,2022-10-20,22:00:00
10197,136,2022-09-13,17:00:00
10200,511,2022-09-28,04:00:00
10202,301,2022-09-25,20:00:00
10203,230,2022-10-16,21:00:00
10205,90,2022-09-29,11:00:00
10209,151,2022-10-13,09:00:00
10210,540,2022-10-10,06:00:00
10211,306,2022-10-05,06:00:00
10212,109,2022-09-08,23:00:00
10214,188,2022-09-17,13:00:00
10216,281,2022-10-01,22:00:00
10219,626,2022-10-02,05:00:00
10221,574,2022-09-30,09:00:00
10222,7,2022-09-09,10:00:00
10223,60,2022-10-03,04:00:00
10229,643,2022-11-06,21:00:00
10230,707,2022-10-16,21:00:00
10232,511,2022-09-28,21:00:00
10233,437,2022-09-20,06:00:00
10234,505,2022-10-27,00:00:00
10236,567,2022-10-29,20:00:00
10238,648,2022-10-02,06:00:00
10240,809,2022-10-29,08:00:00
10241,642,2022-10-12,03:00:00
10242,545,2022-10-02,21:00:00
10244,5,2022-09-23,10:00:00
10245,899,2022-11-07,08:00:00
10246,676,2022-10-25,10:00:00
10247,74,2022-09-05,11:00:00
10248,430,2022-09-26,07:00:00
10249,467,2022-09-28,02:00:00
10250,649,2022-10-08,02:00:00
10251,903,2022-10-20,06:00:00
10252,738,2022-10-17,00:00:00
10257,462,2022-10-08,00:00:00
10258,542,2022-10-26,15:00:00
10261,94,2022-10-14,09:00:00
10263,191,2022-09-12,05:00:00
10264,417,2022-09-25,17:00:00
10266,733,2022-10-22,02:00:00
10268,959,2022-11-07,06:00:00
10269,143,2022-09-28,09:00:00
10270,771,2022-10-19,00:00:00
10271,232,2022-09-19,11:00:00
10272,104,2022-09-25,16:00:00
10274,942,2022-10-28,16:00:00
10275,360,2022-10-23,07:00:00
10281,407,2022-09-25,23:00:00
10283,836,2022-11-11,17:00:00
10284,513,2022-10-05,02:00:00
10286,665,2022-10-22,08:00:00
10287,198,2022-10-10,01:00:00
10288,758,2022-10-28,02:00:00
10289,654,2022-10-18,18:00:00
10290,632,2022-11-02,06:00:00
10294,442,2022-10-04,04:00:00
10296,199,2022-10-08,07:00:00
10297,712,2022-10-02,08:00:00
10299,7,2022-09-06,19:00:00
10300,512,2022-10-01,21:00:00
10304,763,2022-11-11,22:00:00
10307,252,2022-09-15,19:00:00
10308,273,2022-10-15,13:00:00
10310,124,2022-09-08,20:00:00
10311,631,2022-10-01,03:00:00
10312,115,2022-09-13,01:00:00
10313,257,2022-10-02,02:00:00
10314,346,2022-10-11,03:00:00
10317,516,2022-09-24,06:00:00
10318,713,2022-10-16,09:00:00
10319,508,2022-10-05,12:00:00
10321,781,2022-10-22,18:00:00
10322,52,2022-10-10,07:00:00
10323,182,2022-10-03,13:00:00
10325,708,2022-10-28,20:00:00
10329,598,2022-10-24,00:00:00
10332,636,2022-11-03,15:00:00
10339,11,2022-09-25,11:00:00
10340,354,2022-10-08,03:00:00
10341,221,2022-09-16,06:00:00
10342,224,2022-09-22,18:00:00
10343,748,2022-10-15,08:00:00
10344,571,2022-10-05,03:00:00
10348,114,2022-09-28,04:00:00
10353,249,2022-10-09,09:00:00
10355,140,2022-10-13,10:00:00
10357,847,2022-11-13,09:00:00
10358,863,2022-11-07,12:00:00
10361,681,2022-10-15,23:00:00
10363,579,2022-10-19,05:00:00
10365,453,2022-10-23,21:00:00
10367,235,2022-09-13,11:00:00
10372,959,2022-11-15,03:00:00
10377,488,2022-09-24,18:00:00
10378,867,2022-11-14,11:00:00
10380,685,2022-11-04,07:00:00
10382,154,2022-09-27,20:00:00
10384,796,2022-10-14,12:00:00
10386,354,2022-10-01,14:00:00
10387,794,2022-10-30,07:00:00
10390,263,2022-10-09,18:00:00
10391,950,2022-11-06,10:00:00
10392,177,2022-09-20,03:00:00
10393,63,2022-10-09,23:00:00
10394,812,2022-10-28,01:00:00
10396,893,2022-10-24,10:00:00
10397,506,2022-10-11,18:00:00
10398,91,2022-10-09,12:00:00
10399,516,2022-10-25,14:00:00
10400,897,2022-11-10,17:00:00
10404,717,2022-10-28,20:00:00
10406,84,2022-09-05,15:00:00
10409,613,2022-09-27,17:00:00
10410,542,2022-10-01,19:00:00
10411,510,2022-09-28,21:00:00
10413,189,2022-10-09,04:00:00
10414,772,2022-10-29,14:00:00
10416,413,2022-10-02,01:00:00
10417,291,2022-10-02,19:00:00
10419,166,2022-10-10,22:00:00
10420,128,2022-09-23,15:00:00
10422,210,2022-10-16,13:00:00
10423,822,2022-10-19,15:00:00
10424,188,2022-10-07,19:00:00
10425,632,2022-10-16,15:00:00
10427,514,2022-10-20,09:00:00
10429,948,2022-11-03,02:00:00
10430,593,2022-10-12,02:00:00
10433,623,2022-10-08,15:00:00
10439,859,2022-10-20,10:00:00
10440,250,2022-10-13,16:00:00
10441,959,2022-11-03,17:00:00
10442,556,2022-10-17,09:00:00
10444,418,2022-10-01,08:00:00
10447,109,2022-10-15,19:00:00
10452,29,2022-10-07,09:00:00
10453,462,2022-09-27,23:00:00
10454,158,2022-09-23,03:00:00
10455,115,2022-10-05,16:00:00
10456,229,2022-09-16,18:00:00
10457,414,2022-09-22,14:00:00
10462,27,2022-09-30,13:00:00
10463,569,2022-10-21,09:00:00
10464,577,2022-09-27,22:00:00
10465,586,2022-10-27,21:00:00
10469,687,2022-11-03,06:00:00
10472,331,2022-09-24,13:00:00
10473,294,2022-09-19,02:00:00
10474,593,2022-09-30,04:00:00
10475,477,2022-10-16,18:00:00
10476,257,2022-09-24,11:00:00
10477,906,2022-10-23,20:00:00
10479,888,2022-10-12,18:00:00
10480,133,2022-09-14,07:00:00
10484,765,2022-10-25,07:00:00
10486,601,2022-10-05,17:00:00
10489,771,2022-11-07,19:00:00
10490,121,2022-09-11,20:00:00
10491,118,2022-09-13,01:00:00
10492,302,2022-09-26,05:00:00
10494,338,2022-10-24,14:00:00
10495,325,2022-10-11,05:00:00
10496,269,2022-09-19,01:00:00
10497,554,2022-10-07,18:00:00
10498,885,2022-10-11,12:00:00
10499,459,2022-10-03,08:00:00
10501,597,2022-10-24,20:00:00
10505,176,2022-10-14,23:00:00
10507,339,2022-10-14,23:00:00
10509,594,2022-10-11,00:00:00
10510,936,2022-11-16,19:00:00
10511,101,2022-09-28,23:00:00
10514,205,2022-10-11,14:00:00
10515,925,2022-10-24,16:00:00
10516,666,2022-10-20,19:00:00
10517,764,2022-10-28,17:00:00
10518,353,2022-09-30,06:00:00
10519,36,2022-10-12,18:00:00
10522,578,2022-10-20,10:00:00
10523,614,2022-10-08,18:00:00
10524,372,2022-10-01,14:00:00
10526,737,2022-10-12,19:00:00
10528,85,2022-09-23,09:00:00
10529,148,2022-09-11,07:00:00
10531,2,2022-09-06,05:00:00
10532,940,2022-11-03,20:00:00
10533,394,2022-10-20,23:00:00
10534,638,2022-10-12,15:00:00
